line_id,component,weight,cov_11,cov_12,cov_22,mean_Omega,mean_Lambda,bic
165,3,0.37731963554901393,29.73444278512365,3.153576696902591,0.3981435016539634,0.0,0.0,4564.858932173055
166,1,0.04261524661559879,5413.759483791835,462.63167103606435,40.346010887690205,0.0,0.0,5144.045059454251
166,2,0.4955446018853653,97.13362809861728,8.300533633899946,0.7238877952669595,0.0,0.0,5144.045059454251
166,3,0.46184015149903856,3.1534514262752253,0.26947752430386024,0.023501078309668504,0.0,0.0,5144.045059454251
167,1,0.3634874949066398,45.189193122214185,-6.309580168982817,0.982024676342236,0.0,0.0,5221.365764129968
167,2,0.6045195375602368,1.3757921175101775,-0.19209616418262251,0.029897896279275988,0.0,0.0,5221.365764129968
167,3,0.031992967533126374,8235.685033145795,-1149.9146449149782,178.97301036684937,0.0,0.0,5221.365764129968
168,1,0.6183626018462678,0.6601613334225562,0.03216144972811588,0.0025550538400266215,0.0,0.0,3010.2542463310706
168,2,0.04120763385015133,6648.105376865521,323.87947618316514,25.73047876645224,0.0,0.0,3010.2542463310706
168,3,0.3404297643035829,18.699911598698208,0.9110140754287237,0.07237515819156533,0.0,0.0,3010.2542463310706
169,1,0.6183626018462678,0.6601613334225562,0.03216144972811588,0.0025550538400266215,0.0,0.0,3010.2542463310706
169,2,0.04120763385015133,6648.105376865521,323.87947618316514,25.73047876645224,0.0,0.0,3010.2542463310706
169,3,0.3404297643035829,18.699911598698208,0.9110140754287237,0.07237515819156533,0.0,0.0,3010.2542463310706
170,1,0.041806976291739635,5509.252915847243,531.2733084224617,52.28364603740423,0.0,0.0,5423.293603245758
170,2,0.4913669693023563,98.8209358945849,9.529590736904161,0.9378256747907763,0.0,0.0,5423.293603245758
170,3,0.46682605440590724,3.249188169592897,0.3133286808418879,0.030835288697540476,0.0,0.0,5423.293603245758
171,1,0.3634919205760334,45.188327358802965,-6.312671771266675,0.9830060777133331,0.0,0.0,5222.53977180011
171,2,0.6045146688174009,1.3757622748745206,-0.19218980175158376,0.029927699402375035,0.0,0.0,5222.53977180011
171,3,0.031993410606568524,8235.576334324003,-1150.4849434457178,179.1529375679693,0.0,0.0,5222.53977180011
172,1,0.04553536417927291,6061.086023781488,-1302.6217582288432,542.7346131365455,0.0,0.0,6416.029934861842
172,2,0.3489501421590604,12.780218491156445,-2.7466679430351477,1.144393415863583,0.0,0.0,6416.029934861842
172,3,0.6055144936616701,0.5265672582572601,-0.11316750250458778,0.04715100166526337,0.0,0.0,6416.029934861842
173,1,0.0290932285654875,8147.414163438367,-909.9211595197844,104.6969146913924,0.0,0.0,5394.1700723074
173,2,0.41802515327040884,99.8423037919172,-11.150608403234529,1.2830059885261798,0.0,0.0,5394.1700723074
173,3,0.5528816181641064,3.2777340612125108,-0.3660645595948587,0.04211994585077206,0.0,0.0,5394.1700723074
174,1,0.045950337771701454,5958.043993476679,389.74586496425303,35.705560791571216,0.0,0.0,3311.690504702917
174,2,0.5836560906892782,0.5624578792936815,0.03679322155245737,0.0033707159637973525,0.0,0.0,3311.690504702917
174,3,0.37039357153902264,17.900700301143107,1.1709755634522898,0.10727590187550773,0.0,0.0,3311.690504702917
175,1,0.6417086680398847,0.35248030259915986,0.005327454466895945,0.0006072235466705795,0.0,0.0,1647.3386632528832
175,2,0.047894411609790785,5785.228573378009,87.4390471694125,9.96630729922366,0.0,0.0,1647.3386632528832
175,3,0.3103969203503271,11.020493182517106,0.16656583417474916,0.018985182737876284,0.0,0.0,1647.3386632528832
176,1,0.6417086680398847,0.35248030259915986,0.005327454466895945,0.0006072235466705795,0.0,0.0,1647.3386632528832
176,2,0.047894411609790785,5785.228573378009,87.4390471694125,9.96630729922366,0.0,0.0,1647.3386632528832
176,3,0.3103969203503271,11.020493182517106,0.16656583417474916,0.018985182737876284,0.0,0.0,1647.3386632528832
177,1,0.04261524661559843,5413.759483791873,462.6316710360673,40.346010887690454,0.0,0.0,5144.045059454248
177,2,0.4955446018853652,97.13362809861682,8.3005336338999,0.7238877952669553,0.0,0.0,5144.045059454248
177,3,0.4618401514990393,3.153451426275206,0.2694775243038584,0.023501078309668338,0.0,0.0,5144.045059454248
178,1,0.3634919205760337,45.18832735880326,6.312671771266714,0.9830060777133383,0.0,0.0,5222.5397718001195
178,2,0.6045146688174006,1.3757622748745297,0.19218980175158495,0.029927699402375194,0.0,0.0,5222.5397718001195
178,3,0.03199341060656852,8235.576334324034,1150.484943445722,179.1529375679698,0.0,0.0,5222.5397718001195
179,1,0.6339475984178413,0.32796058365331,-0.01625920769018012,0.007747394619549788,0.0,0.0,4640.924691255096
179,2,0.048546285341477376,5711.125518242113,-283.13883001241237,134.9136003440451,0.0,0.0,4640.924691255096
179,3,0.3175061162406848,10.42140999277403,-0.5166592509670372,0.24618438840043533,0.0,0.0,4640.924691255096
180,1,0.029093228565487475,8147.414163438372,-909.9211595197851,104.69691469139246,0.0,0.0,5394.170072307399
180,2,0.4180251532704088,99.84230379191722,-11.15060840323453,1.28300598852618,0.0,0.0,5394.170072307399
180,3,0.5528816181641064,3.2777340612125108,-0.3660645595948587,0.04211994585077206,0.0,0.0,5394.170072307399
181,1,0.04596814411464162,5955.796063508312,-390.79232952863276,35.911087242361674,0.0,0.0,3318.7436367804976
181,2,0.5835443463256804,0.56216783905255,-0.036886904297393414,0.003389649023874419,0.0,0.0,3318.7436367804976
181,3,0.3704875095596812,17.890018357388712,-1.1738618775129224,0.10786971265453259,0.0,0.0,3318.7436367804976
182,1,0.045968144114641715,5955.796063508295,390.7923295286283,35.911087242361106,0.0,0.0,3318.7436367804785
182,2,0.5835443463256805,0.5621678390525453,0.036886904297392775,0.0033896490238743467,0.0,0.0,3318.7436367804785
182,3,0.3704875095596809,17.890018357388563,1.1738618775129024,0.10786971265453028,0.0,0.0,3318.7436367804785
183,1,0.04596814411464161,5955.796063508312,-390.7923295286322,35.911087242361596,0.0,0.0,3318.7436367804944
183,2,0.5835443463256804,0.5621678390525495,-0.03688690429739332,0.0033896490238744087,0.0,0.0,3318.7436367804944
183,3,0.37048750955968096,17.890018357388705,-1.1738618775129201,0.1078697126545323,0.0,0.0,3318.7436367804944
184,1,0.37679886394477025,5.259555088018924,1.8237431259686795e-15,2.6297762291213475e-06,0.0,0.0,-9327.627913682485
184,2,0.5869952189746508,0.12597419206456234,4.368136904784085e-17,6.298706453874889e-08,0.0,0.0,-9327.627913682485
184,3,0.036205917080581046,3820.6814330999487,1.324815765501708e-12,0.0019103397613800936,0.0,0.0,-9327.627913682485
185,1,0.37679886394477025,5.259555088018924,1.8237431259686795e-15,2.6297762291213475e-06,0.0,0.0,-9327.627913682485
185,2,0.5869952189746508,0.12597419206456234,4.368136904784085e-17,6.298706453874889e-08,0.0,0.0,-9327.627913682485
185,3,0.036205917080581046,3820.6814330999487,1.324815765501708e-12,0.0019103397613800936,0.0,0.0,-9327.627913682485
186,1,0.37679886394477025,5.259555088018924,1.7263400921179846e-15,2.6297762291213475e-06,0.0,0.0,-9327.627913682485
186,2,0.5869952189746508,0.12597419206456234,4.1348421053450656e-17,6.298706453874889e-08,0.0,0.0,-9327.627913682485
186,3,0.036205917080581046,3820.6814330999487,1.2540595975876784e-12,0.0019103397613800936,0.0,0.0,-9327.627913682485
187,1,0.37679886394477025,5.259555088018924,6.242086714477949e-16,2.6297762291213475e-06,0.0,0.0,-9327.627913682485
187,2,0.5869952189746508,0.12597419206456234,1.49507290539566e-17,6.298706453874889e-08,0.0,0.0,-9327.627913682485
187,3,0.036205917080581046,3820.6814330999487,4.5344186750953463e-13,0.0019103397613800936,0.0,0.0,-9327.627913682485
188,1,0.37679886394477025,5.259555088018924,8.63573978957337e-16,2.6297762291213475e-06,0.0,0.0,-9327.627913682485
188,2,0.5869952189746508,0.12597419206456234,2.068388532234315e-17,6.298706453874889e-08,0.0,0.0,-9327.627913682485
188,3,0.036205917080581046,3820.6814330999487,6.2732322645057e-13,0.0019103397613800936,0.0,0.0,-9327.627913682485
189,1,0.37679886394477025,5.259555088018924,1.1511606249681168e-15,2.6297762291213475e-06,0.0,0.0,-9327.627913682485
189,2,0.5869952189746508,0.12597419206456234,2.7572014598200053e-17,6.298706453874889e-08,0.0,0.0,-9327.627913682485
189,3,0.036205917080581046,3820.6814330999487,8.362338549035065e-13,0.0019103397613800936,0.0,0.0,-9327.627913682485
190,1,0.37679886394477025,5.259555088018924,3.196167529222734e-18,2.6297762291213475e-06,0.0,0.0,-9327.627913682485
190,2,0.5869952189746508,0.12597419206456234,7.65529812804907e-20,6.298706453874889e-08,0.0,0.0,-9327.627913682485
190,3,0.036205917080581046,3820.6814330999487,2.3217815445636603e-15,0.0019103397613800936,0.0,0.0,-9327.627913682485
191,1,0.37679886394477025,5.259555088018924,-1.1521148998101283e-15,2.6297762291213475e-06,0.0,0.0,-9327.627913682485
191,2,0.5869952189746508,0.12597419206456234,-2.7594870904525996e-17,6.298706453874889e-08,0.0,0.0,-9327.627913682485
191,3,0.036205917080581046,3820.6814330999487,-8.369270656618182e-13,0.0019103397613800936,0.0,0.0,-9327.627913682485
192,1,0.37679886394477025,5.259555088018924,-3.3527514906955876e-16,2.6297762291213475e-06,0.0,0.0,-9327.627913682485
192,2,0.5869952189746508,0.12597419206456234,-8.030340079444262e-18,6.298706453874889e-08,0.0,0.0,-9327.627913682485
192,3,0.036205917080581046,3820.6814330999487,-2.435528320537807e-13,0.0019103397613800936,0.0,0.0,-9327.627913682485
193,1,0.37679886394477025,5.259555088018924,-1.0536550729769182e-15,2.6297762291213475e-06,0.0,0.0,-9327.627913682485
193,2,0.5869952189746508,0.12597419206456234,-2.5236611141378948e-17,6.298706453874889e-08,0.0,0.0,-9327.627913682485
193,3,0.036205917080581046,3820.6814330999487,-7.654032150713349e-13,0.0019103397613800936,0.0,0.0,-9327.627913682485
194,1,0.37679886394477025,5.259555088018924,1.6031990062178854e-18,2.6297762291213475e-06,0.0,0.0,-9327.627913682485
194,2,0.5869952189746508,0.12597419206456234,3.83990083090999e-20,6.298706453874889e-08,0.0,0.0,-9327.627913682485
194,3,0.036205917080581046,3820.6814330999487,1.164606620543666e-15,0.0019103397613800936,0.0,0.0,-9327.627913682485
195,1,0.37679886394477025,5.259555088018924,-1.9105499368350493e-15,2.6297762291213475e-06,0.0,0.0,-9327.627913682485
195,2,0.5869952189746508,0.12597419206456234,-4.5760521691284533e-17,6.298706453874889e-08,0.0,0.0,-9327.627913682485
195,3,0.036205917080581046,3820.6814330999487,-1.3878745537439435e-12,0.0019103397613800936,0.0,0.0,-9327.627913682485
196,1,0.37679886394477025,5.259555088018924,4.9001172275518406e-17,2.6297762291213475e-06,0.0,0.0,-9327.627913682485
196,2,0.5869952189746508,0.12597419206456234,1.1736511899431315e-18,6.298706453874889e-08,0.0,0.0,-9327.627913682485
196,3,0.036205917080581046,3820.6814330999487,3.5595761614833287e-14,0.0019103397613800936,0.0,0.0,-9327.627913682485
197,1,0.37679886394477025,5.259555088018924,-1.850779660157336e-18,2.6297762291213475e-06,0.0,0.0,-9327.627913682485
197,2,0.5869952189746508,0.12597419206456234,-4.4328934382483026e-20,6.298706453874889e-08,0.0,0.0,-9327.627913682485
197,3,0.036205917080581046,3820.6814330999487,-1.3444558267732938e-15,0.0019103397613800936,0.0,0.0,-9327.627913682485
198,1,0.37679886394477025,5.259555088018924,0.0,2.6297762291213475e-06,0.0,0.0,-9327.627913682485
198,2,0.5869952189746508,0.12597419206456234,0.0,6.298706453874889e-08,0.0,0.0,-9327.627913682485
198,3,0.036205917080581046,3820.6814330999487,0.0,0.0019103397613800936,0.0,0.0,-9327.627913682485
199,1,0.37679886394477025,5.259555088018924,0.0,2.6297762291213475e-06,0.0,0.0,-9327.627913682485
199,2,0.5869952189746508,0.12597419206456234,0.0,6.298706453874889e-08,0.0,0.0,-9327.627913682485
199,3,0.036205917080581046,3820.6814330999487,0.0,0.0019103397613800936,0.0,0.0,-9327.627913682485
200,1,0.37679886394477025,5.259555088018924,0.0,2.6297762291213475e-06,0.0,0.0,-9327.627913682485
200,2,0.5869952189746508,0.12597419206456234,0.0,6.298706453874889e-08,0.0,0.0,-9327.627913682485
200,3,0.036205917080581046,3820.6814330999487,0.0,0.0019103397613800936,0.0,0.0,-9327.627913682485
201,1,0.07700042756797165,3397.0568126944136,5.917457147048781,0.13051879287268606,0.0,0.0,2183.4142189846702
201,2,0.5000103115879408,2.3438385198869063,0.004082817793686591,9.005294617416254e-05,0.0,0.0,2183.4142189846702
201,3,0.42298926084408944,37.92919642308744,0.06607025046413492,0.001457282937769254,0.0,0.0,2183.4142189846702
202,1,0.0770004275679716,3397.0568126944204,-5.917457147048883,0.1305187928726897,0.0,0.0,2183.414218984682
202,2,0.500010311587942,2.3438385198868876,-0.004082817793686621,9.005294617416416e-05,0.0,0.0,2183.414218984682
202,3,0.4229892608440886,37.929196423087234,-0.06607025046413559,0.0014572829377692842,0.0,0.0,2183.414218984682
203,1,0.030923707228930626,4722.22909455378,-0.2537167960296553,0.0025697832402760902,0.0,0.0,-6456.950801122251
203,2,0.2787767591662995,15.490995687745826,-0.0008323030743546483,8.43002325733628e-06,0.0,0.0,-6456.950801122251
203,3,0.6902995336047733,1.0885012665228435,-5.8483196873042475e-05,5.923499804267797e-07,0.0,0.0,-6456.950801122251
204,1,0.030923707228930605,4722.229094553834,0.25371679602934594,0.002569783240276123,0.0,0.0,-6456.950801122213
204,2,0.2787767591662935,15.490995687747157,0.0008323030743536952,8.430023257337016e-06,0.0,0.0,-6456.950801122213
204,3,0.690299533604777,1.0885012665228337,5.848319687296994e-05,5.923499804267751e-07,0.0,0.0,-6456.950801122213
205,1,0.030923707228930983,4722.229094553738,-0.2537167960300008,0.0025697832402761006,0.0,0.0,-6456.950801122871
205,2,0.2787767591662681,15.490995687746105,-0.0008323030743558041,8.430023257336543e-06,0.0,0.0,-6456.950801122871
205,3,0.6902995336048033,1.0885012665225013,-5.848319687310425e-05,5.923499804266012e-07,0.0,0.0,-6456.950801122871
206,1,0.37679886394477025,5.259555088018924,0.0,2.6297762291213475e-06,0.0,0.0,-9327.627913682485
206,2,0.5869952189746508,0.12597419206456234,0.0,6.298706453874889e-08,0.0,0.0,-9327.627913682485
206,3,0.036205917080581046,3820.6814330999487,0.0,0.0019103397613800936,0.0,0.0,-9327.627913682485
207,1,0.37679886394477025,5.259555088018924,0.0,2.6297762291213475e-06,0.0,0.0,-9327.627913682485
207,2,0.5869952189746508,0.12597419206456234,0.0,6.298706453874889e-08,0.0,0.0,-9327.627913682485
207,3,0.036205917080581046,3820.6814330999487,0.0,0.0019103397613800936,0.0,0.0,-9327.627913682485
208,1,0.37679886394477025,5.259555088018924,0.0,2.6297762291213475e-06,0.0,0.0,-9327.627913682485
208,2,0.5869952189746508,0.12597419206456234,0.0,6.298706453874889e-08,0.0,0.0,-9327.627913682485
208,3,0.036205917080581046,3820.6814330999487,0.0,0.0019103397613800936,0.0,0.0,-9327.627913682485
209,1,0.5239833959435182,4.471180440810982,-0.3579664657531939,0.029164026918910565,0.0,0.0,4902.737473596609
209,2,0.025558459204154414,8448.431772476508,-676.3885517002011,55.10631809580781,0.0,0.0,4902.737473596609
209,3,0.45045814485233016,137.35515630661286,-10.996769311134655,0.8959221236999885,0.0,0.0,4902.737473596609
210,1,0.5239833959435178,4.47118044081103,0.35796646575319746,0.029164026918910818,0.0,0.0,4902.737473596597
210,2,0.025558459204154504,8448.43177247652,676.3885517002017,55.10631809580778,0.0,0.0,4902.737473596597
210,3,0.4504581448523305,137.35515630661436,10.996769311134768,0.8959221236999966,0.0,0.0,4902.737473596597
